Семейство,Название_гена,Контиг,Старт,Конец,Цепь
DNA_methyltransferase_1,LOC117230300,NW_022882926.1,3408151,3413971,+
DNA_methyltransferase_1,LOC117239562,NW_022883371.1,440670,451411,-
Histone_methyltransferase_SET,LOC117230479,NW_022882927.1,2663127,2664857,-
Histone_methyltransferase_SET,LOC117230805,NW_022882927.1,7025619,7054118,+
Histone_methyltransferase_SET,LOC117232253,NW_022882938.1,2779812,2791836,-
Histone_methyltransferase_SET,LOC117232767,NW_022882944.1,1138760,1142328,+
Histone_methyltransferase_SET,LOC117233401,NW_022882923.1,8758704,8769767,+
Histone_methyltransferase_SET,LOC117234611,NW_022882954.1,2601625,2626742,-
Histone_methyltransferase_SET,LOC117234999,NW_022882922.1,4543312,4549452,+
Histone_methyltransferase_SET,LOC117235465,NW_022882962.1,1557835,1561610,-
Histone_methyltransferase_SET,LOC117236354,NW_022882984.1,144843,148610,+
Histone_methyltransferase_SET,LOC117236413,NW_022882985.1,1280267,1295324,+
Histone_methyltransferase_SET,LOC117236420,NW_022882985.1,393794,395482,+
Histone_methyltransferase_SET,LOC117236509,NW_022882985.1,843128,870038,+
Histone_methyltransferase_SET,LOC117236757,NW_022882988.1,237124,245827,-
Histone_methyltransferase_SET,LOC117237020,NW_022882989.1,262998,271054,+
Histone_methyltransferase_SET,LOC117237428,NW_022883003.1,1243006,1250621,+
Histone_methyltransferase_SET,LOC117237852,NW_022883026.1,289436,307884,-
Histone_methyltransferase_SET,LOC117237944,NW_022882924.1,4291113,4294252,+
Histone_methyltransferase_SET,LOC117238218,NW_022883055.1,1197145,1200685,-
Histone_methyltransferase_SET,LOC117238512,NW_022883098.1,47661,59149,-
Histone_methyltransferase_SET,LOC117241880,NW_022884330.1,544643,547911,-
Histone_methyltransferase_SET,LOC117241892,NW_022884330.1,1727594,1732313,-
Histone_methyltransferase_SET,LOC117242664,NW_022884344.1,524887,529594,-
Histone_methyltransferase_SET,LOC117243342,NW_022882925.1,3130094,3133769,-
Histone_methyltransferase_SET,LOC117243575,NW_022882926.1,6781966,6785028,-
Histone_demethylase_JmjC,LOC117233265,NW_022882946.1,7167411,7174924,+
Histone_demethylase_JmjC,LOC117233677,NW_022882948.1,322794,469407,-
Histone_demethylase_JmjC,LOC117233741,NW_022882949.1,812901,821921,+
Histone_demethylase_JmjC,LOC117234679,NW_022882957.1,250938,262431,-
Histone_demethylase_JmjC,LOC117235299,NW_022882961.1,1222140,1454594,+
Histone_demethylase_JmjC,LOC117236495,NW_022882985.1,1358866,1360420,+
Histone_demethylase_JmjC,LOC117236615,NW_022882987.1,2622901,2624429,-
Histone_demethylase_JmjC,LOC117237734,NW_022883023.1,1058552,1088987,-
Histone_demethylase_JmjC,LOC117238781,NW_022883146.1,419853,422367,-
Histone_deacetylase,LOC117236373,NW_022882984.1,1130178,1157077,-
Histone_deacetylase,LOC117238190,NW_022883055.1,1127704,1131091,+
Histone_deacetylase,LOC117238404,NW_022883081.1,259511,265754,+
Histone_deacetylase,LOC117242362,NW_022884343.1,1652768,1655126,-
Chromatin_remodeling_SNF2,LOC117230406,NW_022882927.1,4803583,4809421,+
Chromatin_remodeling_SNF2,LOC117230818,NW_022882923.1,1145751,1162739,+
Chromatin_remodeling_SNF2,LOC117232675,NW_022882944.1,1021401,1034093,-
Chromatin_remodeling_SNF2,LOC117234501,NW_022882954.1,2459741,2463617,-
Chromatin_remodeling_SNF2,LOC117234820,NW_022882958.1,1929571,1946406,+
Chromatin_remodeling_SNF2,LOC117235243,NW_022882960.1,4406946,4426299,-
Chromatin_remodeling_SNF2,LOC117235480,NW_022882962.1,4807910,4830597,-
Chromatin_remodeling_SNF2,LOC117235910,NW_022882972.1,821020,824502,-
Chromatin_remodeling_SNF2,LOC117235943,NW_022882972.1,595179,599926,-
Chromatin_remodeling_SNF2,LOC117236323,NW_022882984.1,1567273,1571417,-
Chromatin_remodeling_SNF2,LOC117236400,NW_022882984.1,1307266,1311490,-
Chromatin_remodeling_SNF2,LOC117236447,NW_022882985.1,309619,321224,-
Chromatin_remodeling_SNF2,LOC117237324,NW_022883003.1,981150,998829,-
Chromatin_remodeling_SNF2,LOC117237408,NW_022883003.1,1223129,1227463,+
Chromatin_remodeling_SNF2,LOC117239518,NW_022883371.1,4391306,4396458,-
Chromatin_remodeling_SNF2,LOC117241830,NW_022884330.1,4086134,4099353,+
Chromatin_remodeling_SNF2,LOC117241836,NW_022884330.1,502656,526448,-
Chromatin_remodeling_SNF2,LOC117241884,NW_022884330.1,2485291,2490186,+
Chromatin_remodeling_SNF2,LOC117243008,NW_022882925.1,4903015,4911446,-
Bromodomain,LOC117230335,NW_022882926.1,893766,901344,+
Bromodomain,LOC117230520,NW_022882922.1,3966714,3986700,+
Bromodomain,LOC117230818,NW_022882923.1,1145751,1162739,+
Bromodomain,LOC117230943,NW_022882928.1,2788381,2794225,+
Bromodomain,LOC117232526,NW_022882942.1,1518110,1526333,+
Bromodomain,LOC117232675,NW_022882944.1,1021401,1034093,-
Bromodomain,LOC117233197,NW_022882946.1,3612982,3624176,-
Bromodomain,LOC117233401,NW_022882923.1,8758704,8769767,+
Bromodomain,LOC117234233,NW_022882953.1,550834,556004,+
Bromodomain,LOC117235167,NW_022882960.1,7207817,7219152,+
Bromodomain,LOC117235761,NW_022882924.1,1935363,1946575,+
Bromodomain,LOC117235840,NW_022882965.1,604363,833830,+
Bromodomain,LOC117236936,NW_022882988.1,666049,682952,+
Bromodomain,LOC117238857,NW_022883165.1,8962,12647,-
Bromodomain,LOC117239650,NW_022883371.1,1023259,1036755,+
Bromodomain,LOC117240186,NW_022883531.1,254019,257802,-
Bromodomain,LOC117241972,NW_022884331.1,1455549,1461802,-
Bromodomain,LOC117241981,NW_022884331.1,689839,698497,+
Bromodomain,LOC117242045,NW_022884332.1,342321,349996,-
Bromodomain,LOC117242199,NW_022884334.1,55345,61207,+
Bromodomain,LOC117242455,NW_022884343.1,2280683,2284868,-
Chromo_domain,LOC117233890,NW_022882949.1,1096168,1104269,+
Chromo_domain,LOC117234820,NW_022882958.1,1929571,1946406,+
Chromo_domain,LOC117235216,NW_022882960.1,500499,502723,+
Chromo_domain,LOC117236447,NW_022882985.1,309619,321224,-
Chromo_domain,LOC117238512,NW_022883098.1,47661,59149,-
Chromo_domain,LOC117239638,NW_022883371.1,4122253,4128845,+
Chromo_domain,LOC117241614,NW_022884330.1,884325,885966,+
Chromo_domain,LOC117241836,NW_022884330.1,502656,526448,-
PHD_finger,LOC117230805,NW_022882927.1,7025619,7054118,+
PHD_finger,LOC117232000,NW_022882923.1,4565182,4570873,+
PHD_finger,LOC117232217,NW_022882938.1,3621862,3634365,+
PHD_finger,LOC117232241,NW_022882938.1,30155,35157,+
PHD_finger,LOC117232461,NW_022882942.1,2263553,2275301,-
PHD_finger,LOC117232526,NW_022882942.1,1518110,1526333,+
PHD_finger,LOC117232800,NW_022882944.1,1840186,1843002,-
PHD_finger,LOC117234233,NW_022882953.1,550834,556004,+
PHD_finger,LOC117234511,NW_022882954.1,1559475,1571723,-
PHD_finger,LOC117234679,NW_022882957.1,250938,262431,-
PHD_finger,LOC117234966,NW_022882959.1,592972,607158,+
PHD_finger,LOC117235840,NW_022882965.1,604363,833830,+
PHD_finger,LOC117236346,NW_022882922.1,3755026,3761515,+
PHD_finger,LOC117236447,NW_022882985.1,309619,321224,-
PHD_finger,LOC117236509,NW_022882985.1,843128,870038,+
PHD_finger,LOC117237670,NW_022883022.1,337168,343112,+
PHD_finger,LOC117237734,NW_022883023.1,1058552,1088987,-
PHD_finger,LOC117238542,NW_022883098.1,124410,141264,-
PHD_finger,LOC117239269,NW_022882924.1,10045310,10056745,-
PHD_finger,LOC117239650,NW_022883371.1,1023259,1036755,+
PHD_finger,LOC117240610,NW_022883662.1,418364,423031,-
PHD_finger,LOC117241549,NW_022882925.1,7419177,7440535,-
PHD_finger,LOC117242428,NW_022884343.1,1365073,1368276,+
PHD_finger,LOC117242654,NW_022884344.1,934660,949795,+
PHD_finger,LOC117243127,NW_022882925.1,4956498,4959924,+
PHD_finger,LOC117243548,NW_022882926.1,5844688,5847611,-
PWWP_domain,LOC117230461,NW_022882927.1,7538928,7575047,-
PWWP_domain,LOC117232441,NW_022882923.1,7131419,7510100,+
PWWP_domain,LOC117233091,NW_022882946.1,4724469,4735710,+
PWWP_domain,LOC117236937,NW_022882924.1,5414241,5419188,-
PWWP_domain,LOC117236947,NW_022882988.1,2167893,2189728,-
PWWP_domain,LOC117237020,NW_022882989.1,262998,271054,+
PWWP_domain,LOC117237328,NW_022883003.1,78335,80710,+
PWWP_domain,LOC117237742,NW_022883023.1,1092844,1102600,-
PWWP_domain,LOC117241972,NW_022884331.1,1455549,1461802,-
PWWP_domain,LOC117242199,NW_022884334.1,55345,61207,+
PWWP_domain,LOC117242455,NW_022884343.1,2280683,2284868,-
Histone_fold,LOC117231149,NW_022882929.1,248038,249130,-
Histone_fold,LOC117233846,NW_022882949.1,906268,907122,+
Histone_fold,LOC117233847,NW_022882949.1,903448,904511,-
Histone_fold,LOC117235424,NW_022882962.1,2735968,2737804,+
Histone_fold,LOC117235717,NW_022882964.1,838119,839568,+
Histone_fold,LOC117236707,NW_022882924.1,1318043,1318586,+
Histone_fold,LOC117236709,NW_022882924.1,1329600,1330117,-
Histone_fold,LOC117236715,NW_022882924.1,1325592,1326047,+
Histone_fold,LOC117236724,NW_022882924.1,1324565,1325434,-
Histone_fold,LOC117238694,NW_022883144.1,525100,526687,+
Histone_fold,LOC117239443,NW_022883317.1,281657,290574,-
Histone_fold,LOC117239794,NW_022882924.1,4709287,4709841,+
Histone_fold,LOC117239800,NW_022882924.1,4698747,4699559,-
Histone_fold,LOC117239807,NW_022882924.1,4699629,4702918,-
Histone_fold,LOC117239817,NW_022882924.1,4707484,4708091,+
Histone_fold,LOC117241823,NW_022882925.1,4658419,4660948,-
Histone_fold,LOC117241832,NW_022882925.1,4662202,4663904,-
Histone_fold,LOC117242127,NW_022884332.1,1705079,1709545,-
Histone_fold,LOC117242131,NW_022884332.1,352905,353831,-
Histone_fold,LOC117242926,NW_022884350.1,216216,221232,+
HP1,LOC117241614,NW_022884330.1,884325,885966,+
Chromatin_assembly,LOC117233685,NW_022882948.1,470103,472569,+
